customer_id,account_created_at,account_status,kyc_completed,card_activated,card_type,monthly_spend,transactions_count,product_feature_used,feature_used_at,account_tier,decline_rate,customer_segment,monthly_revenue,churned
27393,2024-12-13,Active,False,False,Credit,0.0,0,RoundUps,2025-01-06,Free,0.11,Retired,0.0,False
27394,2025-08-31,Active,False,False,Virtual,0.0,0,,2025-09-03,Free,0.03,Retired,0.0,False
27395,2023-12-08,Active,True,True,Virtual,527.73,18,CryptoRewards,2025-07-14,Free,0.03,Retired,22.61,False
27396,2025-07-08,Active,True,False,Debit,0.0,0,BillPay,2025-08-03,Premium,0.12,Retired,10.0,False
27397,2025-06-20,Closed,True,True,Virtual,1482.56,14,BillPay,2025-09-16,Premium,0.06,Professional,50.62,True
27398,2024-06-08,Suspended,True,True,Debit,936.99,21,,2025-04-20,Free,0.03,Retired,12.98,False
27399,2024-10-14,Active,False,False,Credit,0.0,0,,2025-08-19,Plus,0.14,Student,0.0,False
27400,2025-03-14,Active,True,False,Virtual,0.0,0,BillPay,2025-05-31,Free,0.07,Student,0.0,False
27401,2024-09-16,Active,True,False,Credit,0.0,0,CryptoRewards,2025-03-05,Free,0.05,Retired,0.0,False
27402,2024-08-10,Closed,False,False,Virtual,0.0,0,RoundUps,2024-10-04,Free,0.03,Student,0.0,True
27403,2024-12-18,Active,True,True,Credit,1754.19,49,,2025-04-28,Free,0.1,Professional,56.38,False
27404,2023-12-31,Active,True,True,Debit,309.55,13,CryptoRewards,2024-07-26,Free,0.08,Student,5.72,False
27405,2024-12-03,Active,False,False,Debit,0.0,0,SavingsVault,2025-05-06,Plus,0.12,Student,0.0,False
27406,2025-04-17,Active,False,False,Credit,0.0,0,RoundUps,2025-04-22,Free,0.03,Retired,0.0,False
27407,2023-12-05,Active,False,False,Debit,0.0,0,,2024-12-14,Free,0.11,Student,0.0,False
27408,2023-10-22,Active,False,False,Debit,0.0,0,BillPay,2025-01-05,Free,0.11,Professional,0.0,False
27409,2024-01-19,Active,False,False,Debit,0.0,0,BillPay,2024-04-01,Plus,0.02,Student,0.0,False
27410,2024-09-05,Active,False,False,Virtual,0.0,0,SavingsVault,2025-02-15,Plus,0.04,Student,0.0,False
27411,2024-05-17,Active,False,False,Credit,0.0,0,SavingsVault,2025-01-29,Plus,0.13,Professional,0.0,False
27412,2023-11-19,Suspended,False,False,Debit,0.0,0,,2024-11-28,Free,0.05,Student,0.0,False
27413,2025-07-28,Suspended,False,False,Debit,0.0,0,SavingsVault,2025-09-11,Plus,0.05,Retired,0.0,False
27414,2025-05-03,Active,False,False,Virtual,0.0,0,,2025-05-10,Free,0.07,Student,0.0,False
27415,2023-12-31,Suspended,False,False,Virtual,0.0,0,DirectDeposit,2024-04-27,Plus,0.08,Retired,0.0,False
27416,2025-02-19,Active,False,False,Debit,0.0,0,BillPay,2025-05-09,Free,0.05,Professional,0.0,False
27417,2024-11-26,Closed,True,True,Credit,832.1,16,,2024-11-27,Free,0.12,Student,37.24,True
27418,2024-04-04,Closed,False,False,Virtual,0.0,0,BillPay,2024-12-31,Plus,0.03,Retired,0.0,True
27419,2024-03-18,Active,False,False,Credit,0.0,0,DirectDeposit,2024-11-10,Free,0.06,Professional,0.0,False
27420,2024-09-07,Active,False,False,Virtual,0.0,0,,2025-03-22,Plus,0.09,Student,0.0,False
27421,2025-07-31,Closed,True,False,Virtual,0.0,0,,2025-08-15,Free,0.01,Student,0.0,True
27422,2024-08-29,Active,True,False,Debit,0.0,0,,2025-08-21,Plus,0.02,Retired,0.0,False
27423,2025-02-13,Active,False,False,Virtual,0.0,0,BillPay,2025-04-06,Free,0.04,Professional,0.0,False
27424,2024-05-29,Active,False,False,Credit,0.0,0,CryptoRewards,2024-10-23,Free,0.04,Professional,0.0,False
27425,2025-04-09,Active,True,False,Virtual,0.0,0,,2025-05-07,Plus,0.05,Student,0.0,False
27426,2023-11-07,Active,False,False,Credit,0.0,0,BillPay,2025-02-28,Plus,0.15,Professional,0.0,False
27427,2025-09-03,Suspended,False,False,Virtual,0.0,0,DirectDeposit,2025-09-11,Plus,0.13,Student,0.0,False
27428,2025-01-28,Suspended,False,False,Virtual,0.0,0,BillPay,2025-09-13,Premium,0.08,Retired,10.0,False
27429,2025-02-03,Active,True,True,Virtual,2125.01,55,SavingsVault,2025-04-14,Free,0.06,Professional,79.95,False
27430,2024-11-08,Closed,False,False,Credit,0.0,0,,2025-02-19,Free,0.05,Professional,0.0,True
27431,2024-11-02,Closed,True,False,Virtual,0.0,0,,2025-06-09,Premium,0.04,Professional,10.0,True
27432,2024-11-26,Suspended,False,False,Virtual,0.0,0,BillPay,2025-05-29,Plus,0.11,Retired,0.0,False
27433,2025-05-22,Active,True,False,Credit,0.0,0,BillPay,2025-07-06,Plus,0.1,Retired,0.0,False
27434,2024-06-28,Closed,False,False,Virtual,0.0,0,RoundUps,2025-07-22,Premium,0.06,Professional,10.0,True
27435,2024-10-13,Active,False,False,Virtual,0.0,0,RoundUps,2024-12-19,Plus,0.05,Retired,0.0,False
27436,2024-09-12,Closed,True,True,Virtual,368.97,10,BillPay,2025-09-18,Plus,0.03,Retired,7.36,True
27437,2024-02-02,Closed,False,False,Credit,0.0,0,DirectDeposit,2025-05-28,Free,0.11,Student,0.0,True
27438,2025-01-06,Suspended,True,True,Virtual,2496.98,26,CryptoRewards,2025-03-20,Free,0.08,Student,42.03,False
27439,2024-03-06,Suspended,False,False,Debit,0.0,0,CryptoRewards,2025-07-07,Premium,0.09,Retired,10.0,False
27440,2025-04-06,Active,True,True,Virtual,1294.25,18,,2025-06-10,Free,0.03,Retired,51.05,False
27441,2025-03-19,Active,False,False,Credit,0.0,0,,2025-06-18,Plus,0.04,Professional,0.0,False
27442,2025-08-14,Active,False,False,Credit,0.0,0,,2025-09-16,Plus,0.12,Professional,0.0,False
27443,2025-01-21,Active,False,False,Credit,0.0,0,SavingsVault,2025-01-27,Free,0.13,Retired,0.0,False
27444,2024-01-26,Active,True,False,Debit,0.0,0,CryptoRewards,2025-07-22,Free,0.06,Professional,0.0,False
27445,2025-08-21,Active,False,False,Credit,0.0,0,,2025-09-02,Plus,0.06,Student,0.0,False
27446,2023-10-15,Suspended,False,False,Credit,0.0,0,CryptoRewards,2025-09-08,Plus,0.11,Professional,0.0,False
27447,2025-06-16,Closed,False,False,Virtual,0.0,0,,2025-08-02,Free,0.13,Retired,0.0,True
27448,2024-12-11,Active,False,False,Credit,0.0,0,CryptoRewards,2025-06-24,Plus,0.14,Student,0.0,False
27449,2024-07-29,Suspended,False,False,Debit,0.0,0,,2025-06-23,Free,0.14,Professional,0.0,False
27450,2024-02-20,Active,True,False,Debit,0.0,0,BillPay,2025-08-27,Free,0.1,Professional,0.0,False
27451,2025-01-05,Closed,False,False,Virtual,0.0,0,,2025-07-29,Free,0.03,Professional,0.0,True
27452,2024-05-18,Closed,True,True,Credit,1853.31,46,CryptoRewards,2025-03-12,Free,0.03,Professional,84.48,True
27453,2024-05-01,Active,False,False,Debit,0.0,0,SavingsVault,2025-06-19,Premium,0.11,Retired,10.0,False
27454,2024-05-01,Active,True,True,Virtual,2542.09,118,CryptoRewards,2024-11-24,Premium,0.06,Retired,43.81,False
27455,2024-01-05,Closed,True,True,Credit,883.64,10,SavingsVault,2025-06-14,Free,0.13,Student,15.39,True
27456,2024-09-09,Active,False,False,Debit,0.0,0,RoundUps,2024-12-14,Free,0.05,Professional,0.0,False
27457,2024-12-19,Closed,False,False,Debit,0.0,0,,2025-07-23,Free,0.07,Retired,0.0,True
27458,2024-03-20,Active,True,True,Virtual,515.7,6,,2024-11-22,Plus,0.13,Professional,17.24,False
27459,2025-04-05,Active,True,True,Debit,1745.42,40,,2025-08-30,Free,0.11,Professional,63.42,False
27460,2024-07-23,Active,False,False,Debit,0.0,0,BillPay,2025-04-18,Free,0.08,Professional,0.0,False
27461,2024-01-01,Closed,True,True,Credit,2213.1,56,CryptoRewards,2025-07-05,Plus,0.14,Retired,84.05,True
27462,2024-03-26,Active,True,True,Virtual,2707.92,51,CryptoRewards,2025-07-07,Free,0.09,Student,94.51,False
27463,2023-11-21,Closed,False,False,Debit,0.0,0,CryptoRewards,2025-01-23,Premium,0.09,Student,10.0,True
27464,2025-04-13,Suspended,True,True,Virtual,1095.8,21,DirectDeposit,2025-07-29,Free,0.15,Professional,41.07,False
27465,2024-08-10,Suspended,True,False,Credit,0.0,0,RoundUps,2025-07-28,Plus,0.01,Student,0.0,False
27466,2024-08-01,Active,False,False,Credit,0.0,0,RoundUps,2024-12-07,Free,0.04,Professional,0.0,False
27467,2025-05-26,Suspended,True,True,Debit,2517.48,55,RoundUps,2025-06-25,Free,0.01,Student,28.57,False
27468,2024-09-23,Closed,True,True,Credit,1640.87,25,,2024-12-28,Free,0.14,Retired,21.3,True
27469,2024-06-07,Active,True,True,Credit,1160.3,16,BillPay,2024-11-29,Free,0.01,Student,41.92,False
27470,2025-06-28,Active,False,False,Debit,0.0,0,CryptoRewards,2025-07-20,Free,0.08,Student,0.0,False
27471,2025-07-18,Active,False,False,Credit,0.0,0,RoundUps,2025-08-17,Free,0.08,Retired,0.0,False
27472,2025-08-17,Active,True,True,Credit,2755.5,47,SavingsVault,2025-08-17,Plus,0.12,Professional,99.03,False
27473,2025-09-20,Active,True,True,Debit,2046.01,26,CryptoRewards,2025-09-21,Plus,0.02,Professional,78.11,False
27474,2025-01-23,Active,True,True,Credit,1180.77,15,CryptoRewards,2025-03-25,Free,0.13,Student,32.26,False
27475,2023-11-04,Active,False,False,Virtual,0.0,0,,2025-08-26,Free,0.07,Student,0.0,False
27476,2023-12-12,Active,True,True,Credit,2134.1,26,SavingsVault,2024-10-26,Free,0.13,Professional,39.54,False
27477,2024-08-16,Closed,False,False,Debit,0.0,0,,2025-01-14,Free,0.11,Retired,0.0,True
27478,2024-03-30,Suspended,True,True,Debit,386.67,5,,2024-10-25,Plus,0.09,Student,14.02,False
27479,2025-05-19,Active,True,True,Credit,2679.69,28,DirectDeposit,2025-05-30,Free,0.04,Retired,87.14,False
27480,2023-12-21,Active,False,False,Debit,0.0,0,,2024-07-11,Plus,0.02,Professional,0.0,False
27481,2025-03-11,Suspended,True,True,Debit,1087.46,15,SavingsVault,2025-05-01,Free,0.02,Professional,48.55,False
27482,2023-12-02,Suspended,False,False,Debit,0.0,0,,2024-09-17,Free,0.13,Retired,0.0,False
27483,2024-07-27,Closed,False,False,Credit,0.0,0,BillPay,2024-12-26,Free,0.04,Professional,0.0,True
27484,2024-04-07,Active,False,False,Debit,0.0,0,,2024-12-29,Premium,0.03,Professional,10.0,False
27485,2024-02-06,Closed,False,False,Debit,0.0,0,CryptoRewards,2024-12-24,Free,0.13,Retired,0.0,True
27486,2024-03-04,Active,False,False,Debit,0.0,0,DirectDeposit,2025-01-09,Free,0.09,Professional,0.0,False
27487,2024-02-02,Closed,True,False,Debit,0.0,0,,2025-03-18,Free,0.02,Student,0.0,True
27488,2024-11-27,Active,True,False,Virtual,0.0,0,SavingsVault,2025-05-08,Free,0.02,Professional,0.0,False
27489,2024-02-10,Closed,False,False,Debit,0.0,0,CryptoRewards,2024-07-27,Free,0.09,Retired,0.0,True
27490,2024-02-20,Active,False,False,Debit,0.0,0,CryptoRewards,2024-11-29,Free,0.03,Retired,0.0,False
27491,2024-09-12,Suspended,True,True,Debit,723.96,10,CryptoRewards,2024-09-24,Free,0.03,Student,11.98,False
27492,2024-04-29,Active,False,False,Virtual,0.0,0,DirectDeposit,2024-11-29,Free,0.04,Retired,0.0,False
27493,2024-04-15,Active,False,False,Debit,0.0,0,,2025-01-22,Free,0.03,Retired,0.0,False
27494,2024-06-30,Active,False,False,Virtual,0.0,0,,2024-09-29,Plus,0.1,Professional,0.0,False
27495,2025-04-18,Suspended,True,True,Virtual,2116.53,48,,2025-08-22,Premium,0.04,Retired,108.99,False
27496,2024-05-17,Active,True,True,Credit,2128.81,100,BillPay,2024-10-21,Free,0.12,Professional,105.89,False
27497,2024-04-19,Active,False,False,Credit,0.0,0,CryptoRewards,2024-11-30,Free,0.13,Professional,0.0,False
27498,2025-09-16,Active,True,True,Debit,2560.0,53,RoundUps,2025-09-16,Free,0.12,Student,107.35,False
27499,2023-11-26,Active,True,True,Virtual,1940.06,30,,2024-01-25,Free,0.05,Professional,54.12,False
27500,2023-12-12,Closed,True,False,Credit,0.0,0,SavingsVault,2024-12-08,Free,0.09,Student,0.0,True
27501,2024-06-11,Active,False,False,Credit,0.0,0,RoundUps,2025-01-02,Free,0.04,Professional,0.0,False
27502,2025-08-12,Active,True,False,Virtual,0.0,0,,2025-09-08,Premium,0.05,Retired,10.0,False
27503,2024-04-14,Active,False,False,Credit,0.0,0,DirectDeposit,2024-11-27,Plus,0.13,Retired,0.0,False
27504,2024-12-05,Active,False,False,Virtual,0.0,0,,2025-04-13,Plus,0.04,Student,0.0,False
27505,2024-09-27,Closed,True,True,Virtual,296.0,6,BillPay,2025-06-03,Premium,0.02,Retired,14.44,True
27506,2024-05-03,Active,False,False,Virtual,0.0,0,,2024-09-09,Free,0.08,Professional,0.0,False
27507,2025-05-08,Closed,False,False,Virtual,0.0,0,CryptoRewards,2025-05-23,Free,0.13,Retired,0.0,True
27508,2025-01-24,Suspended,False,False,Virtual,0.0,0,BillPay,2025-08-27,Free,0.11,Professional,0.0,False
27509,2024-11-07,Active,True,True,Debit,2763.21,37,CryptoRewards,2025-08-13,Plus,0.11,Retired,56.09,False
27510,2024-05-11,Active,True,True,Credit,2267.79,43,,2024-09-27,Free,0.09,Professional,102.27,False
27511,2025-07-18,Closed,True,True,Credit,1004.28,11,CryptoRewards,2025-09-16,Free,0.13,Professional,47.11,True
27512,2025-05-10,Suspended,True,False,Debit,0.0,0,CryptoRewards,2025-07-07,Free,0.1,Professional,0.0,False
27513,2024-07-12,Suspended,True,False,Virtual,0.0,0,RoundUps,2025-01-12,Free,0.02,Retired,0.0,False
27514,2024-10-18,Active,True,True,Credit,1530.05,29,BillPay,2024-11-29,Free,0.11,Retired,76.17,False
27515,2025-08-20,Active,False,False,Virtual,0.0,0,BillPay,2025-09-06,Free,0.11,Retired,0.0,False
27516,2023-11-18,Active,True,True,Virtual,2552.12,28,,2024-03-22,Free,0.09,Retired,112.07,False
27517,2025-01-18,Closed,False,False,Credit,0.0,0,,2025-03-02,Plus,0.11,Student,0.0,True
27518,2023-12-26,Active,True,False,Debit,0.0,0,RoundUps,2024-11-06,Free,0.02,Professional,0.0,False
27519,2024-04-21,Active,False,False,Credit,0.0,0,,2025-05-07,Free,0.02,Retired,0.0,False
27520,2025-02-01,Suspended,True,True,Debit,2666.52,45,,2025-04-09,Free,0.05,Professional,44.84,False
27521,2025-08-22,Active,False,False,Debit,0.0,0,,2025-09-03,Free,0.12,Student,0.0,False
27522,2025-02-16,Closed,False,False,Virtual,0.0,0,,2025-07-16,Plus,0.13,Professional,0.0,True
27523,2024-05-02,Closed,False,False,Debit,0.0,0,BillPay,2024-09-17,Free,0.03,Student,0.0,True
27524,2024-12-20,Active,True,True,Debit,893.12,13,RoundUps,2025-08-08,Free,0.12,Student,32.37,False
27525,2025-08-04,Closed,False,False,Credit,0.0,0,CryptoRewards,2025-09-21,Free,0.07,Professional,0.0,True
27526,2024-08-30,Suspended,False,False,Credit,0.0,0,CryptoRewards,2024-11-05,Free,0.13,Student,0.0,False
27527,2024-04-05,Active,False,False,Debit,0.0,0,DirectDeposit,2025-03-13,Free,0.09,Professional,0.0,False
27528,2025-04-09,Active,False,False,Debit,0.0,0,RoundUps,2025-05-18,Free,0.07,Professional,0.0,False
27529,2024-05-30,Closed,False,False,Credit,0.0,0,BillPay,2024-11-12,Premium,0.06,Student,10.0,True
27530,2025-02-09,Active,True,True,Virtual,1671.43,33,,2025-09-02,Free,0.03,Professional,68.99,False
27531,2025-08-07,Suspended,True,False,Credit,0.0,0,DirectDeposit,2025-08-31,Free,0.02,Professional,0.0,False
27532,2024-07-09,Active,False,False,Debit,0.0,0,SavingsVault,2024-10-08,Free,0.14,Retired,0.0,False
27533,2024-06-27,Closed,False,False,Virtual,0.0,0,RoundUps,2024-12-30,Free,0.08,Retired,0.0,True
27534,2025-07-16,Active,True,True,Debit,2501.61,30,RoundUps,2025-07-16,Free,0.09,Student,79.7,False
27535,2023-11-08,Active,True,True,Credit,1973.98,28,,2024-11-02,Premium,0.13,Student,73.0,False
27536,2024-05-24,Active,True,True,Debit,417.6,5,BillPay,2024-08-24,Free,0.14,Professional,7.91,False
27537,2024-04-11,Active,False,False,Virtual,0.0,0,,2025-01-22,Plus,0.07,Student,0.0,False
27538,2025-02-08,Active,True,True,Debit,2848.6,47,SavingsVault,2025-03-09,Free,0.09,Retired,34.48,False
27539,2025-06-01,Active,False,False,Credit,0.0,0,,2025-09-11,Free,0.12,Student,0.0,False
27540,2024-03-11,Suspended,True,True,Virtual,105.3,2,RoundUps,2024-10-12,Free,0.03,Retired,3.21,False
27541,2024-09-28,Active,True,False,Virtual,0.0,0,CryptoRewards,2025-09-06,Free,0.11,Professional,0.0,False
27542,2024-12-06,Active,True,True,Debit,2749.22,38,BillPay,2025-02-12,Free,0.04,Student,65.48,False
27543,2025-09-03,Active,True,True,Virtual,895.86,40,,2025-09-19,Plus,0.12,Student,20.4,False
27544,2025-08-19,Active,False,False,Credit,0.0,0,BillPay,2025-08-30,Free,0.1,Student,0.0,False
27545,2023-10-29,Active,False,False,Debit,0.0,0,DirectDeposit,2024-07-18,Free,0.12,Student,0.0,False
27546,2024-09-17,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-07-29,Plus,0.15,Professional,0.0,False
27547,2025-08-12,Suspended,True,True,Virtual,1878.7,37,,2025-09-08,Free,0.12,Retired,49.49,False
27548,2024-02-02,Active,True,True,Debit,919.45,19,,2024-08-22,Plus,0.13,Retired,24.91,False
27549,2024-05-30,Active,True,True,Virtual,2102.53,30,SavingsVault,2024-10-29,Free,0.09,Retired,46.52,False
27550,2023-11-20,Active,True,True,Credit,959.07,18,SavingsVault,2023-12-09,Plus,0.02,Retired,47.47,False
27551,2025-04-06,Suspended,False,False,Debit,0.0,0,DirectDeposit,2025-07-12,Premium,0.07,Retired,10.0,False
27552,2023-12-02,Active,False,False,Debit,0.0,0,RoundUps,2024-03-19,Free,0.07,Student,0.0,False
27553,2024-04-03,Active,True,True,Debit,1617.65,59,CryptoRewards,2025-02-11,Free,0.02,Retired,71.02,False
27554,2024-05-11,Active,False,False,Credit,0.0,0,DirectDeposit,2024-11-12,Plus,0.12,Professional,0.0,False
27555,2025-04-20,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-07-21,Free,0.02,Retired,0.0,False
27556,2024-11-10,Active,False,False,Debit,0.0,0,,2025-07-16,Free,0.13,Student,0.0,False
27557,2025-03-03,Closed,True,False,Debit,0.0,0,SavingsVault,2025-07-30,Premium,0.15,Retired,10.0,True
27558,2025-09-20,Active,True,True,Credit,2768.25,59,,2025-09-20,Free,0.13,Professional,65.04,False
27559,2024-05-18,Suspended,True,True,Virtual,2838.48,123,,2024-10-24,Free,0.14,Professional,83.67,False
27560,2025-04-22,Active,False,False,Credit,0.0,0,,2025-05-01,Free,0.03,Professional,0.0,False
27561,2025-06-18,Active,True,True,Credit,637.92,13,CryptoRewards,2025-08-18,Premium,0.04,Professional,39.87,False
27562,2023-11-16,Active,True,True,Debit,1168.52,43,,2024-06-11,Premium,0.12,Student,44.23,False
27563,2025-01-24,Active,True,True,Debit,2455.59,80,,2025-07-04,Plus,0.01,Retired,32.05,False
27564,2023-10-02,Active,True,False,Debit,0.0,0,CryptoRewards,2024-08-27,Free,0.14,Retired,0.0,False
27565,2024-08-13,Active,False,False,Credit,0.0,0,,2025-06-11,Free,0.09,Professional,0.0,False
27566,2023-12-19,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-07-04,Free,0.14,Professional,0.0,False
27567,2023-10-12,Closed,False,False,Debit,0.0,0,DirectDeposit,2024-07-31,Plus,0.13,Professional,0.0,True
27568,2025-06-11,Active,True,True,Credit,2564.91,59,,2025-08-30,Plus,0.12,Student,120.5,False
27569,2024-03-28,Closed,False,False,Credit,0.0,0,CryptoRewards,2025-03-09,Plus,0.1,Professional,0.0,True
27570,2025-08-31,Active,True,True,Debit,2113.01,29,CryptoRewards,2025-09-07,Free,0.11,Student,78.54,False
27571,2025-01-05,Active,False,False,Credit,0.0,0,BillPay,2025-02-13,Premium,0.11,Retired,10.0,False
27572,2025-08-06,Suspended,True,False,Credit,0.0,0,BillPay,2025-09-14,Free,0.06,Retired,0.0,False
27573,2024-01-14,Active,False,False,Credit,0.0,0,BillPay,2024-03-03,Free,0.02,Retired,0.0,False
27574,2024-10-29,Active,False,False,Credit,0.0,0,SavingsVault,2025-05-07,Free,0.13,Retired,0.0,False
27575,2024-12-29,Active,False,False,Credit,0.0,0,SavingsVault,2025-08-30,Premium,0.1,Student,10.0,False
27576,2023-10-20,Active,True,False,Virtual,0.0,0,,2024-08-14,Premium,0.07,Retired,10.0,False
27577,2024-06-10,Active,False,False,Virtual,0.0,0,SavingsVault,2024-06-16,Free,0.12,Retired,0.0,False
27578,2024-08-16,Suspended,True,True,Virtual,1766.4,18,RoundUps,2024-10-15,Free,0.04,Retired,27.24,False
27579,2025-07-12,Active,True,False,Virtual,0.0,0,,2025-08-06,Premium,0.07,Retired,10.0,False
27580,2024-08-27,Active,True,True,Credit,1613.14,26,,2024-10-30,Free,0.12,Student,78.1,False
27581,2024-06-19,Active,True,True,Debit,577.68,6,RoundUps,2025-09-13,Plus,0.14,Student,12.77,False
27582,2023-09-28,Active,False,False,Virtual,0.0,0,SavingsVault,2023-12-16,Plus,0.1,Retired,0.0,False
27583,2023-12-14,Active,False,False,Virtual,0.0,0,,2024-04-19,Free,0.06,Student,0.0,False
27584,2024-05-26,Active,True,False,Debit,0.0,0,BillPay,2024-05-27,Premium,0.13,Professional,10.0,False
27585,2024-01-07,Active,True,True,Virtual,2917.68,123,BillPay,2025-07-24,Free,0.11,Professional,76.12,False
27586,2024-02-17,Active,True,True,Credit,1995.99,30,SavingsVault,2024-04-20,Free,0.12,Retired,28.14,False
27587,2024-08-09,Active,True,True,Debit,1176.59,17,SavingsVault,2024-09-12,Plus,0.1,Student,54.03,False
27588,2023-09-23,Active,True,True,Virtual,1729.96,35,,2025-08-29,Plus,0.07,Retired,67.86,False
27589,2024-04-06,Closed,False,False,Credit,0.0,0,CryptoRewards,2024-05-16,Free,0.1,Retired,0.0,True
27590,2024-02-14,Suspended,False,False,Virtual,0.0,0,RoundUps,2025-02-21,Free,0.14,Retired,0.0,False
27591,2024-01-28,Active,True,True,Virtual,1233.2,14,CryptoRewards,2025-04-05,Free,0.01,Professional,27.28,False
27592,2025-09-12,Active,False,False,Credit,0.0,0,SavingsVault,2025-09-21,Free,0.02,Professional,0.0,False
27593,2025-01-16,Closed,True,True,Virtual,2419.0,29,,2025-08-14,Free,0.01,Student,68.5,True
27594,2024-08-09,Active,False,False,Debit,0.0,0,,2025-09-10,Premium,0.14,Professional,10.0,False
27595,2024-03-16,Active,False,False,Credit,0.0,0,CryptoRewards,2025-07-25,Plus,0.06,Student,0.0,False
27596,2024-01-03,Closed,False,False,Debit,0.0,0,,2024-03-30,Plus,0.07,Student,0.0,True
27597,2025-09-09,Closed,True,True,Debit,1724.0,21,RoundUps,2025-09-13,Free,0.13,Professional,74.91,True
27598,2023-11-07,Active,True,True,Credit,2506.48,27,,2025-01-10,Free,0.01,Professional,67.44,False
27599,2024-07-21,Active,True,False,Credit,0.0,0,BillPay,2024-09-21,Free,0.13,Professional,0.0,False
27600,2024-04-14,Active,True,True,Credit,2313.12,29,CryptoRewards,2025-08-06,Free,0.14,Professional,66.61,False
27601,2024-11-20,Active,False,False,Virtual,0.0,0,RoundUps,2025-03-14,Free,0.09,Retired,0.0,False
27602,2024-01-09,Suspended,True,True,Virtual,375.71,4,CryptoRewards,2024-10-23,Free,0.06,Student,13.15,False
27603,2023-10-20,Active,False,False,Virtual,0.0,0,,2025-08-10,Plus,0.09,Retired,0.0,False
27604,2024-09-14,Suspended,False,False,Debit,0.0,0,,2025-05-12,Free,0.1,Retired,0.0,False
27605,2024-07-24,Active,True,True,Credit,863.56,10,SavingsVault,2025-05-15,Free,0.04,Retired,15.37,False
27606,2025-01-13,Closed,True,True,Debit,2983.18,44,SavingsVault,2025-09-04,Free,0.11,Student,129.8,True
27607,2025-06-15,Active,True,True,Credit,1637.4,66,BillPay,2025-09-10,Free,0.06,Retired,54.23,False
27608,2024-10-18,Active,False,False,Virtual,0.0,0,RoundUps,2025-01-27,Plus,0.15,Professional,0.0,False
27609,2024-01-27,Active,True,True,Debit,2713.37,106,RoundUps,2024-02-21,Plus,0.06,Retired,82.1,False
27610,2025-09-14,Closed,False,False,Debit,0.0,0,CryptoRewards,2025-09-14,Free,0.07,Retired,0.0,True
27611,2025-02-05,Active,False,False,Credit,0.0,0,RoundUps,2025-03-03,Free,0.08,Student,0.0,False
27612,2024-05-01,Active,False,False,Virtual,0.0,0,RoundUps,2024-07-05,Free,0.05,Student,0.0,False
27613,2024-04-25,Active,True,True,Virtual,884.52,39,SavingsVault,2024-11-20,Free,0.05,Student,33.01,False
27614,2024-01-05,Suspended,True,True,Virtual,547.98,5,,2024-07-22,Plus,0.05,Retired,18.78,False
27615,2024-07-22,Active,True,True,Debit,361.63,4,CryptoRewards,2024-08-01,Plus,0.13,Professional,10.88,False
27616,2025-02-01,Active,True,True,Debit,617.46,10,DirectDeposit,2025-08-04,Free,0.14,Professional,18.5,False
27617,2024-03-13,Active,True,True,Credit,2834.51,44,DirectDeposit,2025-03-27,Plus,0.08,Professional,94.99,False
27618,2024-01-31,Suspended,True,False,Virtual,0.0,0,CryptoRewards,2024-08-09,Plus,0.12,Student,0.0,False
27619,2025-03-23,Active,True,True,Debit,1593.41,49,RoundUps,2025-09-02,Plus,0.1,Student,50.87,False
27620,2024-11-09,Active,True,False,Virtual,0.0,0,,2025-04-22,Plus,0.08,Professional,0.0,False
27621,2023-11-13,Suspended,True,False,Debit,0.0,0,,2025-05-24,Free,0.05,Student,0.0,False
27622,2024-06-22,Active,False,False,Debit,0.0,0,,2025-09-14,Premium,0.1,Retired,10.0,False
27623,2024-07-04,Active,True,True,Virtual,2037.15,21,,2024-11-12,Free,0.14,Retired,66.32,False
27624,2024-10-28,Active,True,True,Credit,2660.54,94,BillPay,2025-07-28,Free,0.09,Student,54.98,False
27625,2025-09-10,Active,True,True,Virtual,2167.39,29,SavingsVault,2025-09-20,Free,0.1,Student,28.64,False
27626,2024-05-29,Active,False,False,Debit,0.0,0,CryptoRewards,2025-09-06,Plus,0.07,Student,0.0,False
27627,2025-03-25,Closed,True,True,Credit,1852.19,27,,2025-09-09,Plus,0.1,Retired,42.13,True
27628,2024-12-30,Closed,True,False,Credit,0.0,0,RoundUps,2025-04-15,Premium,0.12,Retired,10.0,True
27629,2024-09-10,Active,True,True,Credit,2500.39,63,BillPay,2025-01-13,Premium,0.15,Student,55.0,False
27630,2025-02-15,Active,False,False,Credit,0.0,0,,2025-08-16,Free,0.09,Professional,0.0,False
27631,2025-03-16,Active,False,False,Debit,0.0,0,RoundUps,2025-06-08,Premium,0.04,Retired,10.0,False
27632,2024-03-05,Suspended,True,True,Debit,2059.51,36,CryptoRewards,2025-03-20,Free,0.08,Professional,22.12,False
27633,2025-03-20,Active,True,True,Virtual,2705.05,29,CryptoRewards,2025-08-15,Plus,0.13,Student,79.58,False
27634,2025-01-06,Active,True,False,Debit,0.0,0,BillPay,2025-07-20,Plus,0.11,Student,0.0,False
27635,2024-02-01,Suspended,False,False,Debit,0.0,0,SavingsVault,2025-05-06,Premium,0.15,Student,10.0,False
